title,date,story_text,web-scraper-order,web-scraper-start-url,link,link-href
"The more lockdowns Auckland is placed under, the more people are likely to struggle with their mental health, a psychologist says, as calls to helplines surge.","05:00, Sep 08 2021","The more lockdowns Auckland is placed under, the more people are likely to struggle with their mental health, a psychologist says, as calls to helplines surge. As the rest of the country is waking up to life at alert level 2, Auckland remains under strict alert level 4 restrictions as new cases of Covid-19 continue to be reported in the community. This is Auckland’s fifth lockdown, having been put in alert level 4 or 3 more times than any other region.

 Dr Sarah Cowie, a senior lecturer at Auckland University’s school of psychology, said people had coped with this lockdown as well as they could, but seeing other parts of the country get more freedoms might be tough for some. READ MORE:
 * Youthline sees 300pc increase in demand as young people contract Covid-19
 * Coronavirus: Second lockdown will raise anxiety and depression levels – expert
 * Coronavirus: More funding for mental health service Lifeline as demand rises 
  “... We do know the more lockdowns we have the harder people tend to find it, the more exhausting people tend to find it, and I guess, the more aware of the economic pressures [they are].”David White/StuffAuckland’s CBD remains quiet as the city stays in alert level 4 for at least another week. Cowie said going into lockdown “definitely” affected people’s mental health but to what degree depended on their personal circumstances. “I think it’s probably fair to say across the board that when you feel like you are doing something not out of choice, that knocks your sense of control and might make you feel a bit anxious,” she said. “There are people who are experiencing quite serious mental health difficulties because of being locked down.” Lifeline operations manager Helena de Fontenay said the number of calls and texts to its helpline had increased almost 40 per cent this lockdown compared to the alert level 4 lockdown in March and April last year.



 Most of its calls came from Aucklanders, and it was “great” they were reaching out for support, de Fontenay said. “Our callers’ biggest reported issue is that they are lonely and isolated. For texters, it’s relationship difficulties.” “They are stuck at home with their parents, or their flatmates, or they’re in a relationship that’s broken up, but they can’t leave the house.” De Fontenay said many people were just looking to get support in any way they could, and Lifeline staff were really glad to be there for people.Chris McKeen/StuffBoundary patrols are in place north and south of Auckland to control who is leaving the city. De Fontenay said statistics showed people often felt more anxious around the time lockdown announcements were made. In the first week of the current lockdown, the helpline received 8500 calls. That rose to 8700 in the second week and to 10,900 last week. “Most of our calls do come from Auckland, so we are still going through another week of lockdown,” she said. “I know myself I am home with a 4-year-old, trying to do full-time work and manage a kid. It’s stressful for everyone.” De Fontenay said Lifeline staff and volunteers were doing what they could to keep up with the demand. However, support, such as donations, would help boost that support, and its Christchurch office reopening in alert level 2 would also help.SuppliedSenior lecturer of Auckland University’s school of psychology Dr Sarah Cowie. Cowie said Aucklanders seeing the rest of the country move to alert level 2 may make life in alert level 4 harder for some as they would see others doing things they enjoy but can’t do themselves. But she didn’t believe it would make Aucklanders want to go out and break the rules. “As long as we keep seeing people in our immediate environment being compliant, then we should still be compliant.” On August 29, Health Minister Andrew Little announced a $1 million fund aimed at community-led projects to support youth mental health in Auckland and Northland in response to the Delta outbreak. “We have learned from previous lockdowns that they are particularly challenging for young people and that the greatest need for support for young people in Aotearoa kicks in around two weeks in,” Little said. Youthline was also given a further $275,000 at the beginning of lockdown, Little’s office said. Where to get help Lifeline (open 24/7) - 0800 543 354 Depression Helpline (open 24/7) - 0800 111 757 Healthline (open 24/7) - 0800 611 116 Samaritans (open 24/7) - 0800 726 666 Suicide Crisis Helpline (open 24/7) - 0508 828 865 (0508 TAUTOKO). This is a service for people who may be thinking about suicide, or those who are concerned about family or friends. Youthline (open 24/7) - 0800 376 633. You can also text 234 for free between 8am and midnight, or email talk@youthline.co.nz 0800 WHATSUP children's helpline - phone 0800 9428 787 between 1pm and 10pm on weekdays and from 3pm to 10pm on weekends. Online chat is available from 7pm to 10pm every day. Kidsline (open 24/7) - 0800 543 754. This service is for children aged 5 to 18. Those who ring between 4pm and 9pm on weekdays will speak to a Kidsline buddy. These are specially trained teenage telephone counsellors. Your local Rural Support Trust - 0800 787 254 (0800 RURAL HELP) Alcohol Drug Help (open 24/7) - 0800 787 797. You can also text 8691 for free. For further information, contact the Mental Health Foundation's free Resource and Information Service (09 623 4812).
    
        
        
            No news is not good news, Auckland
            Our biggest city has a lot going on, with a mayoral race, great gigs and events returning, the housing crisis, struggling hospitality sector and growing gun violence.
            All Aucklanders should have access to crucial updates on these issues.
            Stuff's reporting on Auckland's big stories is available for everyone to read. If that's of value to you, please make a contribution today.
        
        
            Support Stuff’s journalism today",1661240483-261,https://www.stuff.co.nz/searchresults?q=covid+AND+mental+health,Covid-19: Mental health 'suffers more every lockdown' as Auckland's ...,https://www.stuff.co.nz/national/health/coronavirus/126307100/covid19-mental-health-suffers-more-every-lockdown-as-aucklands-fifth-stint-rolls-on
"Mental health conditions amongst Kiwi youth have doubled in the past decade, and could get worse in the wake of the coronavirus pandemic, according to research out of Koi Tū: The Centre for Informed Futures at The University of Auckland.","05:00, Sep 03 2020","Mental health conditions amongst Kiwi youth have doubled in the past decade, and could get worse in the wake of the coronavirus pandemic, according to research out of Koi Tū: The Centre for Informed Futures at The University of Auckland. Experts have described the country’s mental health woes as “a silent pandemic of psychological distress”, and are calling for urgent action to better understand the rapid rise in issues amongst youth. Psychologists and academics want to know more about the factors that impact on mental health, and effective strategies for prevention and intervention. The collection of experts providing commentary on the matter were Sir Peter Gluckman, professor Richie Poulton and Rochelle Menzies. READ MORE:
 * Coronavirus: US President Donald Trump ignores the facts, data around New Zealand's Covid-19 response
 * Coronavirus: Just one exposure notification has been sent from Covid Tracer app
 * Coronavirus: Government not using all the tools in the fight against Covid-19, says former chief scientist
  They said the past decade has seen a “rapid and concerning rise” in youth psychological distress and suicide rates. “Nationally, poor mental health for youth is persistently inequitable and worsening.” The as yet unknown impacts of Covid-19 on youth are likely to be extensive and enduring, exacerbating young people’s already declining mental wellbeing, the experts said. “Covid-19 has added fuel to the fire, and protecting and promoting mental wellbeing for youth is now a matter of urgency for the Government and health officials,” Poulton said. “These issues predated Covid-19, but it came along and just poured psychological gasoline on an already vulnerable group.”123RFThe survey showed on average, girls and young women were suffering with symptoms of depression more than their male counterparts. (File photo) Nearly a quarter of the youth surveyed were reportedly mentally unwell, and Gluckman said the issue hadn’t received the attention and actions it deserved. The collective is calling for a new, fit-for-purpose baseline study of children and adolescents to understand the context and conditions underpinning the mental health of New Zealand’s youth. The commentary follows the followed the Youth 19 survey of 7721 school students, aged 13-19 years. That painted a bleak picture, with 23 per cent (29 per cent of females and 17 per cent of males) reporting symptoms of depression, about twice the rate of 2012.



 Six per cent of those surveyed reported they had attempted suicide in the previous 12 months. For males, 2.2 per cent of whom had attempted suicide, that was twice the rate as that reported in 2012. The study also found 38 per cent of Māori and 37 per cent of Pasifika females reported depression, compared to 24 per cent of Pākehā females. For lesbian, gay, bisexual, transgender and intersex young people, the numbers were higher still, with 57 per cent reporting they had experienced symptoms of depression. WHERE TO GET HELP:    1737, Need to talk? - Free call or text 1737 to talk to a trained counsellor       Depression.org.nz - 0800 111 757 or text 4202    Lifeline – 0800 543 354     Suicide Crisis Helpline – 0508 828 865 (0508 TAUTOKO)    Kidsline – 0800 54 37 54 for people up to 18 years old. Open 24/7.    Youthline – 0800 376 633, free text 234, email talk@youthline.co.nz, or find online chat and other support options here.    Rural Support Trust - 0800 787 254    Samaritans – 0800 726 666     What's Up – 0800 942 8787 (for 5–18 year olds). Phone counselling available Monday-Friday, noon–11pm and weekends, 3pm–11pm. Online chat is available 3pm–10pm daily.    thelowdown.co.nz – Web chat, email chat or free text 5626     Anxiety New Zealand - 0800 ANXIETY (0800 269 4389)    Supporting Families in Mental Illness - 0800 732 825.   If it is an emergency click here to find the number for your local crisis assessment team. In a life-threatening situation call 111.


  
    
    If you support New Zealand journalism…
    Make a contribution
    
    
        We’d like to ask for your help. In a fast-changing world where misinformation spreads on social media, the need for trustworthy journalism has never been greater. But the media industry faces strong headwinds. Traditional means of funding journalism - such as advertising and subscriptions to our newspapers - have declined, compounded by the economic impact of Covid-19.
        We’re asking our readers to help us continue to play our vital role in society. Stuff holds a special position in New Zealand, with the largest network of newsrooms - hundreds of journalists from Northland to Southland. We’re part of your local community, doggedly pursuing the issues that matter.
        We hold the powerful to account - from making sure your rates are spent wisely to challenging Cabinet ministers who flout the rules.
        We uncover hidden truths - from the Defence Force’s activities in Afghanistan to which companies commit the greatest climate damage.
        And we champion Kiwi communities and values - from fighting for New Zealand history to be taught in schools to enhancing coverage of Te Ao Māori with our new Pou Tiaki section.
        In an age where rumours and speculation spread unchecked on social media, Stuff’s professional standards of accuracy, fairness and balance are more vital than ever. Please consider becoming a supporter. Make a contribution from as little as $1 and help sustain trustworthy independent journalism.
    
    Become a supporter",1661240472-260,https://www.stuff.co.nz/searchresults?q=covid+AND+mental+health,"Youth mental health problems double in 10 years, Covid-19 impact ...",https://www.stuff.co.nz/national/health/300097768/youth-mental-health-problems-double-in-10-years-covid19-impact-could-be-extensive
"The people leading our Covid response deserve scrutiny, but not endless criticism, writes Jehan Casinader.","05:00, Aug 29 2021","The people leading our Covid response deserve scrutiny, but not endless criticism, writes Jehan Casinader. A few weeks before Delta grabbed us by the throat, Covid Minister Chris Hipkins sat alone in Wellington Airport, staring blankly at his laptop. He looked shattered. There were no aides with him – no-one to answer his phone, organise his paperwork or make him a cup of tea. Of all the health ministers in the developed world, how many would find themselves travelling alone during the pandemic? Hipkins sat beneath a TV screen with his own face on it. The headlines included bleak projections about the likelihood of another outbreak. READ MORE:
 * Keeping well during lockdown: From seeking help, to learning to thrive in crisis
 * Covid-19: Working from home with small kids is nearly impossible - what options do parents have?
 * Four walls of the whare: Recognising our health beyond the physical
 








		








More from

			




			Jehan Casinader • Contributing writer

			

			

			




			jehan.casinader@stuff.co.nz 

			

		
	 I watched a man walk past and offer an encouraging word: “Good job, mate.” Hipkins smiled wearily before returning to his laptop, with his brow furrowed. At the gate, the man in charge of our Covid response put on his facemask, while other passengers grumbled about why they had to wear a mask at all. In New Zealand, our political leaders are familiar and accessible. We expect them to live unpretentiously – and to carry their own luggage. But perhaps that makes us blind to the unrelenting pressure they face on a daily basis. During the lockdown, a reassuring quote has been doing the rounds: “You’re not working from home. You’re at home, during a crisis, trying to work.” It’s a nice sentiment. But why haven’t we extended the same grace and goodwill to those who’re in charge?ROBERT KITCHIN/StuffCovid-19 Response Minister Chris Hipkins and Director-General of Health Dr Ashley Bloomfield, on the Beehive theatrette platform for another round. Politicians and public servants are at work, during a crisis, trying to protect 5 million people from a mutating virus that spreads through the air. How are they rewarded for their trouble? Endless whining and moaning from a large segment of the public. Over the past fortnight, social media pages have been filled with gripes. Why did we lock down with only one case? Why did we even need a lockdown? Why are we still in lockdown? Why won’t they tell us how long we’ll be in lockdown? We’re like 5 million children squeezed into the backseat of a station wagon, chanting: “Are we there yet?” When this outbreak began, our narrative quickly shifted from “a world-leading response” to “a failing, poorly-led public service”.



 Clearly, there have been gaps in the Government’s Covid strategy. The vaccine roll-out has been slow. The MIQ system remains inequitable. The border has been exposed on many occasions. But too often, the criticism overlooks the fact that politicians and officials are making imperfect decisions, based on imperfect information, using limited public resources, during an unprecedented global event. There is no textbook for this stuff. The prime minister has been accused of exploiting Covid to build her personal brand. I’ve read numerous posts claiming Jacinda Ardern enjoys Level 4 because she can hog the limelight and deliver Labour “sermons” from the Beehive theatrette. This is daft – and just plain nasty. In February, Ardern said there is an “indescribable anxiety that comes with the daily grind of managing a pandemic”.Pool/Getty ImagesPrime Minister Jacinda Ardern has copped flak for the speed of the vaccine roll-out. Ashley Bloomfield is not immune to it. While delivering daily press conferences, he says his cortisol level spikes and he begins to sweat at the same time each morning – even on his days off. Ministers are also unable to switch off. On August 20, Associate Health Minister Ayesha Verrall and other senior MPs were woken at 2am with news of a case at a hospital. Does this sound like a (physically-distanced) walk in the park? Can you imagine the pressure? Facebook’s keyboard warriors and armchair epidemiologists wouldn’t last a day in these roles. Our Covid response also relies on thousands of people across the public sector, including the workers often derided as “bureaucrats”.





 If you expect “the Government” to do anything, a human has to do it. Paying out subsidies. Running helplines. Ordering nasal swabs. Updating the Covid website. Collating complex data on active cases. A few days ago, when the Ministry of Health’s 1pm email failed to appear on time, people on Twitter were tapping their watches and rolling their eyes – and even suggesting that officials were operating on “public servant time”. Were those officials sitting around eating Cameo Cremes? Or were they desperately trying to verify crucial information before releasing it to the public? For 17 months, many government workers have been under sustained psychological pressure, working punishing hours while trying to meet the expectations of a fickle public.Video Player is loading.Play VideoPlayUnmuteCurrent Time /Duration Loaded: 0%Stream Type LIVESeek to live, currently playing liveLIVERemaining Time - 1xPlayback RateChaptersChaptersDescriptionsdescriptions off, selectedCaptionscaptions settings, opens captions settings dialogcaptions off, selectedAudio Tracken (Main), selectedFullscreenThis is a modal window.Beginning of dialog window. Escape will cancel and close the window.TextColorTransparencyBackgroundColorTransparencyWindowColorTransparencyFont SizeText Edge StyleFont FamilyReset restore all settings to the default valuesDoneClose Modal DialogEnd of dialog window.Close Modal DialogThis is a modal window. This modal can be closed by pressing the Escape key or activating the close button.Prime Minister Jacinda Ardern has announced that areas south of Auckland will switch to Covid-19 alert level 3 next week. These people are not robots. Even during an outbreak, they have to eat, sleep, go to the toilet and home-school their kids. I’m sure many lie awake scrolling through social media, reading vitriolic posts about their decision-making – and their character. Even high profile experts on the pandemic carry the emotional burden of leading during a crisis. In 2020, Dr Siouxsie Wiles was filmed crying as Ardern announced we would go to Level 4. Professor Michael Baker broke down during a TV interview. Professor Shaun Hendy says he “cried quietly” when it was announced we would return to Level 1. The reason we have got this far is because hundreds of people have sacrificed their own wellbeing in order to design and execute the Covid response. That’s because they care about their work.



    


        
        
        
            
            Need support or want to offer help?
                        
             Reach out on Neighbourly
        
        
    
 Their greatest accomplishments will go unremarked. We don’t know how many times our border measures successfully halted the virus. Or how many times we avoided our hospitals being overrun. Or how many businesses were saved. Or how many Kiwis were spared the trauma of burying a loved one. Yes, ministers and public servants must be held accountable for their failings. But every time we slag them off, every time we tell them how useless they are, we trash their contribution, and make a mockery of our own proclamations about the importance of mental health. It would make a big difference to the mood of the country if each of us spent less time complaining about the Government’s response, and more time focused on our own response. Everyone’s wellbeing will be better for it.
    
        
        
            Keeping you ahead of the curve
            We've published more than 10,000 stories on Covid since the pandemic began. Each one helped New Zealanders better understand this virus and our response to it.
            With no sign of it disappearing from our lives anytime soon, there are hundreds more articles to write on coronavirus.
            If our reporting has informed you during this time, please contribute to support our continued work.
        
        
            Support Stuff’s journalism today",1661240563-268,https://www.stuff.co.nz/searchresults?q=covid+AND+mental+health,"During Covid, spare a thought for our leaders' mental health | Stuff ...",https://www.stuff.co.nz/national/health/coronavirus/126199938/during-covid-spare-a-thought-for-our-leaders-mental-health
"Waikato schools are closed, and how they operate under the latest Covid-19 lockdown will be at their own discretion.","15:59, Aug 18 2021","Waikato schools are closed, and how they operate under the latest Covid-19 lockdown will be at their own discretion. Some have relaunched online learning, while others are taking a more relaxed approach. Students and teachers at Morrinsville College have been told “not to panic” until the school gets a clearer picture of the extent of the lockdown in the coming days. Prime Minister Jacinda Ardern announced on Tuesday evening that the country would move to alert level 4 for three days, while Auckland and the Coromandel would be in lockdown for at least seven days, after a 58-year-old man from Auckland, North Shore tested positive for the Delta variant. READ MORE:
 * Coronavirus: Classrooms empty as students start term two 2020 under Covid-19 restrictions
 * Principal's plea for more trained counsellors in secondary schools
 * Primary teachers and principals reject latest collective agreement offer 
 Video Player is loading.Play VideoPlayUnmuteCurrent Time /Duration Loaded: 0%Stream Type LIVESeek to live, currently playing liveLIVERemaining Time - 1xPlayback RateChaptersChaptersDescriptionsdescriptions off, selectedCaptionscaptions settings, opens captions settings dialogcaptions off, selectedAudio Tracken (Main), selectedFullscreenThis is a modal window.Beginning of dialog window. Escape will cancel and close the window.TextColorTransparencyBackgroundColorTransparencyWindowColorTransparencyFont SizeText Edge StyleFont FamilyReset restore all settings to the default valuesDoneClose Modal DialogEnd of dialog window.Close Modal DialogThis is a modal window. This modal can be closed by pressing the Escape key or activating the close button.POOLDirector-General of Health Dr Ashley Bloomfield details the four new community cases of Covid-19, one of which is a high school teacher. Morrinsville College principal John Inger said students and parents should not expect any significant direct online teaching for the next three days. “We’re not panicking at the moment, we need to see what the national situation is before we put unnecessary pressure on our students and teachers,” Inger told Stuff. Inger said after the first lockdown in 2020, “we learnt that some people don’t cope well with this, and we hope there won’t be too many kids affected by not being able to come to school”.Sharnae Hope/StuffMorrinsville College principal John Inger wants students to take it easy in lockdown. The mental health of students, staff and parents is paramount, he said. “Parents become teachers, teachers while still teaching need to look after their own families, and students often become caregivers for their other siblings.” From Thursday, Morrinsville College senior students will be able to contact their teachers through Google Classroom and email, as teachers progressively put more resources online.Kelly Hodel/StuffFairfield Intermediate School’s empty school grounds. For the juniors, they are able to continue with “Education Perfect work”, however, there is no expectation for students and teachers to focus on providing work for junior students this week. The staff will go into “full gear” if the lockdown extends, he said. “We know that some of our local Morrinsville people go up to the Coromandel area in the weekends, so we’re not discounting the possibility that it could be in our own community. We hope not, but we will see,” Inger said.Chloe Blommerde/StuffLeamington Primary School is empty, normally swamped with students.  Since New Zealand went into lockdown in 2020, young people have had it tough. School students spent weeks at home, adjusting to learning online, and for those in tertiary education, worries regarding accommodation loomed as thousands of students left their university halls, but were still responsible for paying rent. There was a 40 per cent rise in people contacting National Telehealth Service’s mental health service post-lockdown. In the first quarter of 2020-21 (July to September) – the service was contacted 55,654, compared to 39,188 times during the same period the year before.  In Hamilton, Fraser High School principal Virginia Crawford reminded caregivers via email that lockdown can be tiring, frustrating and tense.KELLY HODEL/STUFFFairfield Primary School, empty playground. “Please try not to be anxious about your child’s learning and assessments during the lockdown period,” it read. Students were asked if able, to check their online classroom, or keep up to date on the closed social media page. New Zealand Post Primary Teachers' Association president Melanie Webber said mental health has always been a priority in lockdown, but schools are more aware of the impacts now.  “We need to prioritise that it’s about wellbeing and getting through. “We can only do our absolute best, students may be disadvantaged and slip behind, but it’s the reality and, once we get back to school, we will manage it. “If you can’t look after yourself, you can't look after your students.”suppliedMelanie Webber, president of New Zealand Post Primary Teachers’ Association, said each school can decide how it responds under alert level 4. The Ministry of Health and Ministry of Education has not allowed devices or hard pack resources to be distributed and collected like it did last year, due to the increase in infection. Where to get help:   The Lowdown – Free 24/7 help for young New Zealanders with feelings of stress and anxiety. Service users can contact trained support workers via text, email, webchat and phone.  1737 – Need to Talk? – Free, government-funded mental health service available 24/7 for anyone experiencing mental health distress.  Depression.org.nz – Phone and text support for emotional and psychological issues.  The Journal – An online programme to help people learn skills to tackle depression. 

    
        
        
            400 journalists work for you at Stuff
            We're 100% locally owned, and our team is of the people, for the people.
            
            We publish more than 200 articles a day - for you - covering everything from local politics to world news.       And those articles are free.
            If you value what we do, become a supporter today.
        
        
            Support Stuff’s journalism today",1661240540-266,https://www.stuff.co.nz/searchresults?q=covid+AND+mental+health,Covid-19: Mental health at the forefront of schools' response to ...,https://www.stuff.co.nz/national/education/126108120/covid19-mental-health-at-the-forefront-of-schools-response-to-lockdown
Don’t tough it out – talk to people and try to keep life as normal as you can.,"13:30, Aug 19 2021","Don’t tough it out – talk to people and try to keep life as normal as you can.  That’s the advice mental health experts are giving to those struggling after New Zealand was suddenly plunged into its second national lockdown.  On Tuesday, Prime Minister Jacinda Ardern announced the whole country would be in alert level 4 for at least three days after a 58-year-old Auckland man contracted the Delta variant of Covid-19. It is the country’s first community case in almost six months.STACY SQUIRES/StuffMassive queues at Christchurch's Orchard Rd Covid-19 testing station on the first day of the second national lockdown. Genome sequencing has linked the case to the New South Wales outbreak. So far there are 21 active cases in the Auckland cluster. READ MORE:
 * Mental health Lego artwork wins hearts in Southland
 * Covid-19: Lockdown took emotional toll on Kiwis, survey finds
 * Coronavirus and mental health: 'It's OK to not be OK', psychologist says
  Auckland and the Coromandel, where the first reported case has been in recent days, will remain in lockdown for at least seven days. Ministry of Health mental health and addiction chief clinical adviser Dr Arran Culver​said while it was still too early to identify any trends since moving to alert level 4, the abrupt change may have caused distress for some people.  Culver expected trends in mental health and wellbeing needs would be similar to previous periods of higher alert levels. While most people continued to enjoy high levels of wellbeing, some people would experience a significant drop during level 4, particularly those aged under 25. Lawrence Smith/StuffWhile it was still too early to identify any trends since moving to alert level four, the abrupt change may have caused distress for some people, particularly those under 25. (File photo). “Young people were most impacted previously, and it is likely that we will see this trend again, depending on the duration of the increased alert level.” It was important people knew it was normal to not feel alright all the time, Culver said.  “It’s understandable to feel sad, distressed, worried, confused, anxious or angry during this crisis. Everyone reacts differently to difficult events, and some may find this time more challenging than others.”  He suggested Kiwis should stay connected, limit time online, stick to a schedule or routine, exercise daily, explore their local neighbourhood, and appreciate small moments of joy. 



