title,date,story_text,web-scraper-order,web-scraper-start-url,link,link-href
 Whakarongorau Aotearoa runs Telehealth Services, which provides free counselling and peer support services for Kiwis. Psychiatrist Dr David Codyre​ said its mental health and addictions services answered 517 calls on Tuesday, mainly through its 1737 helpline – similar to what was usually observed on a Tuesday in August.  The helpline answered 619 calls on Wednesday, 15 per cent fewer calls than during the first day of the first national lockdown last year. “New Zealanders are well-prepared and know what to do in their lockdown bubbles.” Video Player is loading.Play VideoPlayUnmuteCurrent Time /Duration Loaded: 0%Stream Type LIVESeek to live, currently playing liveLIVERemaining Time - 1xPlayback RateChaptersChaptersDescriptionsdescriptions off, selectedCaptionscaptions settings, opens captions settings dialogcaptions off, selectedAudio Tracken (Main), selectedFullscreenThis is a modal window.Beginning of dialog window. Escape will cancel and close the window.TextColorTransparencyBackgroundColorTransparencyWindowColorTransparencyFont SizeText Edge StyleFont FamilyReset restore all settings to the default valuesDoneClose Modal DialogEnd of dialog window.Close Modal DialogThis is a modal window. This modal can be closed by pressing the Escape key or activating the close button.THE DETAIL/RNZPolitical parties are putting the issue of mental health strongly in focus, but experts say a wave of anxiety and mental distress is on the way. (First published October 9, 2020)  Mental Health Advocacy and Peer Support delivery manager Beth Nobes​ said many of her clients were suffering from a lot of anxiety.  Having to change appointments, some of which were for referrals to other health services and benefits, and the uncertainty with how long the lockdown would be, increased their anxiety. Cantabrians were “well versed in disaster response” given recent crises such as the Canterbury earthquakes and the March 15 mosque shootings, she said.







		








More from

			




			Jonathan Guildford • Breaking news reporter

			

			

			




			jonathan.guildford@stuff.co.nz 

			

		
	
 During the last national lockdown many people who needed help initially tried to “tough it out”, but soon burnt out. “Our community is quite used to having sudden distress and coping with it for a certain amount of time. However, when they ran out of that resilience they seriously ran out of it totally.” She said it appeared many of those suffering did not go forward because they did not want to put the pressure onto someone else. Nobes expected this pattern would emerge again during the current national lockdown. She encouraged anyone who was struggling to seek support and go easy on themselves. “Don't tough it out, don't let it build up to something that isn't easy to handle anymore – talk to people. “Don't expect [too much] from yourself, just cope – coping is all that's required.”  A plethora of online mental health resources, including wellbeing apps, e-books and helplines, are available for those in need. Many can be accessed through the Mental Health Foundation or the Mental Health Education and Resource Centre.  Where to get help:    1737, Need to talk? - Free call or text 1737 to talk to a trained counsellor      Depression.org.nz - 0800 111 757 or text 4202    Lifeline – 0800 543 354    Suicide Crisis Helpline – 0508 828 865 (0508 TAUTOKO)    Kidsline – 0800 54 37 54 for people up to 18 years old. Open 24/7.    Youthline – 0800 376 633, free text 234, email talk@youthline.co.nz, or find online chat and other support options here.    Rural Support Trust - 0800 787 254    Samaritans – 0800 726 666    What's Up – 0800 942 8787 (for 5–18 year olds). Phone counselling available Monday-Friday, noon–11pm and weekends, 3pm–11pm. Online chat is available 3pm–10pm daily.    thelowdown.co.nz – Web chat, email chat or free text 5626    Anxiety New Zealand - 0800 ANXIETY (0800 269 4389)    Supporting Families in Mental Illness - 0800 732 825.  

    
        
        
            400 journalists work for you at Stuff
            We're 100% locally owned, and our team is of the people, for the people.
            
            We publish more than 200 articles a day - for you - covering everything from local politics to world news.       And those articles are free.
            If you value what we do, become a supporter today.
        
        
            Support Stuff’s journalism today",1661240551-267,https://www.stuff.co.nz/searchresults?q=covid+AND+mental+health,Covid-19: Mental health toll on Kiwis as NZ goes into second ...,https://www.stuff.co.nz/national/health/coronavirus/126118805/covid19-mental-health-toll-on-kiwis-as-nz-goes-into-second-national-lockdown
A surge in child mental health cases is expected to place even more pressure on a system already in crisis as the chair of New Zealand’s Faculty of Child Psychiatry warns the worst is yet to come with all hospitals experiencing shortages of clinical mental health staff.,"05:00, Mar 22 2022","A surge in child mental health cases is expected to place even more pressure on a system already in crisis as the chair of New Zealand’s Faculty of Child Psychiatry warns the worst is yet to come with all hospitals experiencing shortages of clinical mental health staff. Dr Tanya Wright​ said every child and adolescent mental health service in the country was understaffed by at least 25 per cent, while Wellington was short about 40 per cent of its fulltime clinical roles. District health boards around the country said they were seeing more demand for child and adolescent mental health services than before the Covid-19 pandemic began. The unprecedented crisis in the public health system as a result of years-long underfunding means those who can afford treatment are able to fund private sessions, despite the pandemic having a disproportionate impact on children living in poverty. Nearly 20 per cent of teenagers self harm, a rate that was rising along with depression and anxiety. But all services had “serious” vacancies, which meant longer wait times for even the most severe cases, whose conditions would worsen the longer they wait treatment from services under “enormous pressure” for the past five years. There were only 46 accredited fellow and 23 overseas-trained psychiatrists in the country. READ MORE:
 * Young people waiting up to 18 months to see psychologists 
 * Mental health: Government creates new 10-year plan and monitoring body
 * Ministry of Health orders urgent review of maternal mental health, amid growing concern about women being turned away
 Chris Skelton/StuffMental Health Foundation chief executive Shaun Robinson says mental health services are under “immense pressure”. Meanwhile, parental drug and alcohol use was increasing. ""Everything responsible for distress in teenagers is up,” Wright said. “Now is the worst it’s ever been but I suspect we have the worst to come. I think we are seriously in trouble with no solutions.” In Wellington, 8.3 out of 20.4 fulltime equivalent clinical roles were empty, while in Taranaki, six of 20 roles were empty. Canterbury was short 7.2 full time equivalent nursing, 3.6 senior doctors and 2.9 allied health staff. Other boards were contacted but unable to respond in time. The shortage is leaving the sector at crisis point, while the Labour Government’s $1.9 billion investment in mental health over four years doesn’t go far enough to meet the deficit left by long-term underfunding as found in 2017’s He Ara Oranga inquiry, Mental Health Foundation chief executive Shaun Robinson said. 







		








More from

			




			Bridie Witton • Political reporter

			

			

			




			bridie.witton@stuff.co.nz 

			

		
 “Certainly the National-led Government did an appalling job on it. But quite frankly no political party comes off looking great. It’s been underresourced, underscoped and ignored for decades.” Wellington father Matt spent up to $120,000 on private mental health support for his three teenage children who were abused by their mother. They have sought treatment through the public health system for severe anxiety since 2016, and his two daughters – who have gone through seven psychiatrists between them in 18 months– are back on Capital & Coast District Health Board’s children and adolescent mental health waiting list. Stuff has agreed not to identify him to protect his children’s identities. “I’m not looking for sympathy; I want to put it out there that the system is so broken, from someone who has struggled to get in the system,” he said. “I have the means to go into debt. What happens to the families that don’t?” Capital & Coast DHB’s mental health, addiction and intellectual disability service executive director, Karla Bergquist,​ said demand for child and youth mental health services was higher than before the pandemic, with longer wait times. It was recruiting nationally and internationally to fill roles for the service which also covers Hutt Valley and Wairarapa.
    
        
        
            Left or Right, journalism matters
            Whatever your politics, we can all agree: New Zealand is better off when Kiwis are well-informed. Our reporters in the Beehive work relentlessly to scrutinise how the Government represents you and spends your money.
            And because Stuff is 100% independently owned they report what they find without fear or favour. They work for you, not the parties or people in power.
            Help us keep it that way - and keep politicians on their toes. Make a contribution to support our team today.
        
        
            Support Stuff’s journalism today
            
                
                
                
            
        
    
    
 But National Party deputy leader Nicola Willis said the Government needed to move quickly to ensure children and young people got the support they need. “I think it’s really disappointing that despite the Government’s significant promises in this area and the billions of dollars that have been committed, that children and young people still aren’t able to get the services,” she said.  Health Minister Andrew Little said there were acute workforce issues across the health system, while part of the $1.9b went towards workforce development. “At the senior clinician end, that’s an area with a world-wide shortage,” he said. “Creating a psychologist or clinical psychiatrists is a seven to 10-year plan.""",1661240495-262,https://www.stuff.co.nz/searchresults?q=covid+AND+mental+health,Doctor fears new mental health crisis for children and young people ...,https://www.stuff.co.nz/national/health/128115939/doctor-fears-new-mental-health-crisis-for-children-and-young-people-looms-worsened-by-covid
"Kiwis are turning to online therapies as demand for mental health services continues to climb, but experts warn such supports are a stopgap only.","07:47, Nov 05 2021","Kiwis are turning to online therapies as demand for mental health services continues to climb, but experts warn such supports are a stopgap only. The uptake of virtual counselling and online therapy tools had spiked during the Covid-19 pandemic, with mental health platform Clearhead triaging 500 people an hour at peak times. Founder and chief executive Dr Angela Lim said in non-lockdown periods, the free service only had about 1000 users a month. “In the public system you have to jump through a few hoops, you have to be severe enough to qualify for funded therapy. With our service if you want help then that is the only criteria. READ MORE:
 * The first time I had a panic attack, I really thought I was going to die
 * Last year was hard. This year feels harder. Exploring the empathy gap of 2021
 * One year since lockdown: How are you feeling?
  “With the current public system people wait up to four months to see a councillor, however on Clearhead’s system it was less than a week.’’ While the digital tool was free, in-person or online therapy cost on average $120 an hour. Lim said she hoped to work with the Ministry of Health to make the service accessible to all Kiwis. “The problem is the ministry wouldn’t work with us, even when we show them these outcomes.” Ninety-five per cent of Clearhead’s service users reported improved self-awareness, and 80 per cent reported improved depression and anxiety symptoms, Lim said.SuppliedAngela Lim​, founder of digital employee health platform, Clearhead, says quiet quitting is a symptom of employers not understanding the needs of their younger workers. “That for me is the hardest thing – to have dramatically improved outcomes and just not be able to work with the ministry in any way.” A Ministry of Health spokesperson said the ministry has recently sought proposals from operators of digital mental health tools. The process was ongoing and the ministry expected to make an announcement later in the year. “Digital tools are not funded as an alternative to specialist mental health services, they are part of the broad spectrum of supports and services needed to address the mental health and wellbeing needs of New Zealanders,” they said.SuppliedAnna Elders is the clinical lead of Just a Thought, an online mental health tool with more than 30,000 members.  Anna Elders, clinical lead of Just a Thought, an online mental health tool with more than 30,000 members, said the site had a 196 per cent increase in visitors coming out of the August lockdown, equating to 24,656 website visits. There was also a 918 per cent increase in course registrations for the website’s short course ‘Staying on Track’, developed specifically to help with Covid-19 related stress. Elders said the huge jump indicated New Zealanders were experiencing higher levels of distress. “A lot of people struggle to gain the face-to-face support needed because of the range of hurdles to get into service – this is where digital comes in.” Elders said online options were not always a replacement for face-to-face treatment, but the site could offer increased choice and flexibility. “Our tools are just part of the toolbox of help people can seek,” she said.SuppliedOutLine general manager Claire Black says online therapy and digital tools don't work for everyone experiencing mental health issues. OutLine, an all-ages rainbow mental health organisation, saw its service use triple since last year’s national lockdown. General manager Claire Black said while online therapy platforms increased accessibility, they were only one piece of a much bigger puzzle. “Remote doesn’t work for everyone.” There were many structural components to mental health that could not be solved by online therapy alone, she said. “There is absolutely a shortage of mental health care, and high demand across the mental health sector is making it harder to get access.” Where to get help   1737, Need to talk? Free call or text 1737 to talk to a trained counsellor.  Anxiety New Zealand 0800 ANXIETY (0800 269 4389)  Depression.org.nz 0800 111 757 or text 4202  Kidsline 0800 54 37 54 for people up to 18 years old. Open 24/7.  Lifeline 0800 543 354  Mental Health Foundation 09 623 4812, click here to access its free resource and information service.  Rural Support Trust 0800 787 254  Samaritans 0800 726 666  Suicide Crisis Helpline 0508 828 865 (0508 TAUTOKO)  Yellow Brick Road 0800 732 825  thelowdown.co.nz Web chat, email chat or free text 5626  What's Up 0800 942 8787 (for 5 to 18-year-olds). Phone counselling available Monday-Friday, noon-11pm and weekends, 3pm-11pm. Online chat is available 3pm-10pm daily.  Youthline 0800 376 633, free text 234, email talk@youthline.co.nz, or find online chat and other support options here.  If it is an emergency, click here to find the number for your local crisis assessment team.  In a life-threatening situation, call 111. 

    
        
        
            400 journalists work for you at Stuff
            We're 100% locally owned, and our team is of the people, for the people.
            
            We publish more than 200 articles a day - for you - covering everything from local politics to world news.       And those articles are free.
            If you value what we do, become a supporter today.
        
        
            Support Stuff’s journalism today",1661240460-259,https://www.stuff.co.nz/searchresults?q=covid+AND+mental+health,Ongoing Covid lockdowns cause spike in demand for online mental ...,https://www.stuff.co.nz/national/health/126864813/ongoing-covid-lockdowns-cause-spike-in-demand-for-online-mental-health-tools
"National health spokesman Shane Reti says he asked for an article he had written to be removed from the NZ Herald and Northern Advocate websites, so he could take another look at the data.","14:46, Mar 07 2022","National health spokesman Shane Reti says he asked for an article he had written to be removed from the NZ Herald and Northern Advocate websites, so he could take another look at the data. The article, published in print in the Advocate, said New Zealand should not have a “victory parade” over its low Covid-19 death toll yet because the effect of lockdowns on mental health was not yet clear. He then provided two graphs showing hospital admissions for self-harm, which the article said were provided by Health Minister Andrew Little. “The following graphs require further data analysis but seem to point to a story of generally increasing intentional self-harm,” Reti wrote. READ MORE:
 * New Zealand's time for global reconnection has arrived
 * Covid-19 NZ: Do border and MIQ settings make sense as Omicron spreads?
  The two graphs had straight lines over different time periods with different vertical axes, something that is generally avoided as it makes things harder to compare. The trend lines also travelled in a straight direction between the months chosen as start and end points, despite wide monthly variance in the data. The graphs came under attack on Twitter, and were changed several times on the web story. The University of Otago’s Dr Lucy Telfar Barnard replied to say that there were “serious flaws” in his data analysis and inferences. NZ Herald data journalist Keith Ng also criticised the graphs. Newsroom’s Marc Daalder unearthed a written Parliamentary question, which he assumed to be the source of the data in the story, which showed the average monthly hospitalisation rate for self-harm had actually dropped after March 2020.Christel Yardley/StuffThere has been much political strife over the effects of lockdown. That data showed the number of hospitalisations from self-harm actually dropped from 11,224 in the year to March 2020, to 11,079 in the year to March 2022. But Reti told Stuff his graphs were actually based on a separate Official Information Act (OIA) request which had slightly different data. “What’s fascinating is that everyone assumes the dataset is my Written Parliamentary Question, I didn’t want to feed the hysteria by commenting on it,” Reti said. He defended the article, nothing that he had said “further data analysis” was needed in the text of the piece. Reti said he suggested to the Northern Advocate that the article be removed while he had another look at the data, given the backlash. “Maybe we should just bring it down for the moment and recheck it, and re-look at it,” Reti said. Reti said he would forward on the OIA request to Stuff to see. “If you look at the OIA data the claim is valid. The most important point is to explore areas of concern where we need to focus our attention.” Reti said he had not considered modifying the data, so it was proportional to the population increase over the years covered.







		








More from

			




			Henry Cooke • Chief Political Reporter

			

			

			




			henry.cooke@stuff.co.nz 

			

		
	
 Ng said on Twitter that “story had been pulled” and thanked readers for the “spanking” over the graphs within it. “My understanding is that the lines were best-fit lines produced by linear regression and provided to NZME. They should not have been presented as real data,” Ng said. “It looks to be a poor fit and weak evidence for the contention that ‘self harm hospitalisation have been increasing over time since the first lockdown’. Nor is ‘increasing over time since the first lockdown’ a useful hypothesis, since it has not actually increased on the whole.” Many of those opposed to the Covid-19 response have alleged that there has been a rise in suicides as a result of lockdowns. Interim coronial data suggests that suicides actually dropped in 2020. The Northern Advocate have been asked if the article will be re-uploaded.
    
        
        
            Left or Right, journalism matters
            Whatever your politics, we can all agree: New Zealand is better off when Kiwis are well-informed. Our reporters in the Beehive work relentlessly to scrutinise how the Government represents you and spends your money.
            And because Stuff is 100% independently owned they report what they find without fear or favour. They work for you, not the parties or people in power.
            Help us keep it that way - and keep politicians on their toes. Make a contribution to support our team today.
        
        
            Support Stuff’s journalism today",1661240517-264,https://www.stuff.co.nz/searchresults?q=covid+AND+mental+health,Covid-19 NZ: Shane Reti article on mental health deleted after data ...,https://www.stuff.co.nz/national/politics/300534588/covid19-nz-shane-reti-article-on-mental-health-deleted-after-data-in-it-attacked-as-misleading
"A new report warns of a mental health tsunami in the wake of Covid-19, with the number needing support tipped to double.","17:44, Jun 13 2020","A new report warns of a mental health tsunami in the wake of Covid-19, with the number needing support tipped to double. The report by mental health experts at Koi Tū: The Centre for Informed Futures says up to 40 per cent of the population or two in five Kiwis could be adversely affected by the effects of the global pandemic ""for a period of time"". The group urged the Government to act quickly to prevent ""avoidable psychological damage and suffering"". Associate member of Koi Tū  and co-author Professor Richie Poulton from Otago University said Covid-19 could have a devastating effect on large groups of newly at-risk children, adolescents, working-age adults, and older people facing major unplanned disruption in their lives. READ MORE:
 * Hope for mental health funding to combat pandemic pressures
 * Coronavirus: Calls to regulate 'wild west' of mental health apps during Covid-19 recovery
 * Budget 2020: Free school lunches to feed 200,000 kids, as part of $1b Government support package
  The second wave of mental health distress was expected to result from the economic downturn and an increase in unemployment of up to 10 per cent.  “The new at-risk group have no playbook for this scenario and could respond in unpredictable or even catastrophic ways,” Poulton said. Karel MirayagaMany newly at-risk people could experience psychological distress as a result of the economic downturn, a new report says. Māori and Pacific people were at higher risk of mental health harm as a result of Covid-19 due to already high levels of deprivation, co-author Professor Tracey McIntosh said. Despite the bleak outlook the report authors argue there could be a silver lining if the Government takes the opportunity to ""reset"" existing outdated services and move to ""adaptive and innovative approaches"". The paper pushes for faster implementation of key recommendations from the He Ara Oranga Mental Health and Addictions Inquiry report and an increased focus on promoting wellbeing at a community level.  Most important was the need to address the causes of mental ill-health by improving access to the wider ""social determinants of wellbeing"" – health and educational services, economic opportunities, good food, heating and healthy housing.

        Cheers, Aotearoa. Thank you to our readers who have already supported Stuff's reporting. Contribute today to help our journalists bring you independent New Zealand news you can trust.
        I'd like to contribute 
    

 ""Building a better mental health response will mean next to nothing, and will be a poor investment, unless these issues are addressed at the same time. Otherwise, all we are building is a better conveyor belt to patch people up and send them out into the same problematic environment that caused them to seek help in the first place."" Koi Tū director Sir Peter Gluckman urged the Government to learn from previous experiences and prepare early to prevent psycholgical harm. “Based on what we have seen previously, for example after the Christchurch earthquakes and from overseas disaster experiences, we must prepare for increasing levels of disillusionment and despair in the months ahead, as the true impact and magnitude of Covid-19 takes hold,” he said. The group recommended the following be acted on with urgency in the next six months: meeting of basic human needs such as food, shelter, adequate income; promoting e-based psychological support; collection of accurate data on mental health needs; accelerating the roll-out of community-based mental health and addiction services and making employment support available as part of community mental health services. The Ministry of Health was already working on many of the recommendations, deputy director general for mental health and addiction Robyn Shearer said. Contracts for $40m of free community based services at GP clinics to be rolled out over the next 18 months were announced last month. When fully implemented, 350 health improvement practitioners and coaches would be working in more than 130 clinics around the country. The Ministry has released a psychosocial and mental wellbeing plan for the post-Covid recovery which provided a ""framework for collective actions to support whānau and communities to adapt and thrive over the next 12 to 18 months"" Shearer said.  It is seeking feedback on the plan until June 15, 2020.",1661240528-265,https://www.stuff.co.nz/searchresults?q=covid+AND+mental+health,"Mental health needs set to double in wake of Covid-19, report says ...",https://www.stuff.co.nz/national/health/121820288/mental-health-needs-set-to-double-in-wake-of-covid19-report-says
"""It's OK to not be OK"" – that's a clinical psychologist's message to her local community and wider New Zealand during the lockdown.","17:47, Mar 30 2020","""It's OK to not be OK"" – that's a clinical psychologist's message to her local community and wider New Zealand during the lockdown. Dr Kirsten Wooff wrote the advice, along with 29 other mental health tips, on the footpath in chalk while out for a walk on Ponsonby Rd in central Auckland on Sunday night. ""It was about uplifting the community. I just wanted to be able to reach more people that might not follow a [mental health advocacy] social media account,"" she said. The messages appeared to have attracted a significant amount of attention as several people had since contacted Wooff about them. READ MORE:
 * Coronavirus: Full coverage
 * Coronavirus: Mental health advocates' online events to combat social isolation
 * Jehan Casinader: Coronavirus poses an unprecedented threat to our mental health
 * The Detail: Anxiety in the time of coronavirus
 
      
          
          
          
          Essential coronavirus information
          NZ Covid-19 alert level: 3
      
      
        
            Full coverage
        
        
        Sign up for the daily coronavirus newsletter
        
        
            Listen: Coronavirus NZ podcast
        
            
                
                    
                        
                        Apple podcasts
                        Apple
                    
                    
                        
                        Spotify
                    
                    
                        
                        Stitcher
                    
            
        
        
            Latest NZ case numbers
        
        
            Thriving in lockdown
        
        
            Keeping NZ in business
        
        
            Get coronavirus updates on Facebook
        
        
            Neighbourly: Community support
        
        
            Official Government covid-19 page
        
      
      
      
      
     Wooff said the nationwide month-long lockdown to slow the spread of coronavirus was a stressful time for everyone. Some people would be experiencing anxiety for the first time, while for others with existing mental health issues the health crisis would be an added stress, which along with isolation could feel overwhelming. Even going to the supermarket, one of the few places people are allowed to visit during lockdown, could be anxiety-inducing as the atmosphere was tense and people were no longer talking to each other there, she said.SUPPLIED Dr Kirsten Wooff is a clinical psychologist based in Ponsonby, Auckland. Wooff and other mental health professionals are continuing to work during the lockdown, meeting with clients over Skype. ""Overall I want people to know it's OK to not be OK. I think that it's important that people can get some help if they need to,"" she said. ​Wooff, who runs Ponsonby-based Resilience Psychology and lives locally, said Ponsonby Rd was usually buzzing with activity but had been eerily quiet on Sunday.


    
   She hoped her messages on the pavement would bring some colour and life back to the street. Wooff planned to add to the messages during her daily walks around the neighbourhood. She expected the demand for mental health services to increase during the lockdown and in the weeks afterward. ""People might be in survival mode at the moment. It's easy to forget this stuff in the midst of other stress.""







		








More from

			




			Brittany Keogh • Auckland millennial issues reporter

			

			

			




			brittany.keogh@stuff.co.nz 

			

		
	
 Here are some of Wooff's other tips:LAWRENCE SMITHWooff included the name of her business in some of the messages so people who needed help could contact her.LAWRENCE SMITHDr Kirsten Wooff says it's perfectly normal for people to be anxious during the lockdown.LAWRENCE SMITHDeep breathing can help improve your physical and mental health.LAWRENCE SMITHDr Kirsten Wooff hopes the messages will help people navigate the coming weeks and months of self isolation.LAWRENCE SMITHIn total, Dr Kirsten Wooff wrote 30 tips on the footpath.LAWRENCE SMITHOne of Dr Kirsten Wooff messages on Ponsonby Rd in central Auckland. WHERE TO GET HELP: 1737, Need to talk? - Free call or text 1737 to talk to a trained counsellor  Depression.org.nz - 0800 111 757 or text 4202 Lifeline – 0800 543 354  Suicide Crisis Helpline – 0508 828 865 (0508 TAUTOKO) Kidsline – 0800 54 37 54 for people up to 18 years old. Open 24/7. Youthline – 0800 376 633, free text 234, email talk@youthline.co.nz, or find online chat and other support options here. Rural Support Trust - 0800 787 254 Samaritans – 0800 726 666  What's Up – 0800 942 8787 (for 5–18 year olds). Phone counselling available Monday-Friday, noon–11pm and weekends, 3pm–11pm. Online chat is available 3pm–10pm daily. thelowdown.co.nz – Web chat, email chat or free text 5626  Anxiety New Zealand - 0800 ANXIETY (0800 269 4389) Supporting Families in Mental Illness - 0800 732 825.LAWRENCE SMITHIt's important for people to be kind to themselves during the lockdown.",1661240506-263,https://www.stuff.co.nz/searchresults?q=covid+AND+mental+health,"Coronavirus and mental health: 'It's OK to not be OK', psychologist ...",https://www.stuff.co.nz/life-style/well-good/inspire-me/120676180/coronavirus-and-mental-health-its-ok-to-not-be-ok-psychologist-says
